name,address,job,phone_number,email,salary,company,ssn
Mary Sims,"1296 Riley Forges Apt. 188
Camachomouth, MA 85265","Chemist, analytical",(365)487-6672,daniel41@example.com,90689,Wallace Group,147-94-4180
Danny Phillips,"356 Tucker Curve Apt. 164
Robleschester, NH 39668",Engineering geologist,(743)866-8269x603,richardsondean@example.net,93204,Dickson LLC,802-14-4224
Kimberly Hernandez,"USS Rogers
FPO AP 83889","Editor, commissioning",417-727-2133x8722,lturner@example.com,81150,Spencer-Briggs,151-96-5033
Sara Turner,"Unit 9516 Box 9091
DPO AP 93509",Theatre stage manager,(285)484-4843x69920,danielle95@example.net,61098,"Rivas, Adams and Joyce",811-05-6065
Thomas Clayton,"7580 Mcclain Prairie
Port Katherine, MD 83562",Education administrator,326-882-3318x4435,vargasmonica@example.com,18211,Tran LLC,256-28-2049
Dylan Diaz,"PSC 8625, Box 5130
APO AP 31041","Scientist, forensic",862-510-0824x87579,cmartinez@example.net,93359,Ross-Tran,499-20-2405
Erika Bailey,"USNV Anderson
FPO AE 67212",Production engineer,001-023-971-6734x98601,andersonwhitney@example.com,51835,Hinton-Bailey,096-53-8963
Karen Dodson,"099 Juan Extensions Apt. 868
Port Jose, WY 91418",Higher education lecturer,338.981.6511,samanthawilliams@example.net,15824,"Rodriguez, Cantu and Hogan",582-44-0463
Justin Flowers,"258 Nicholas Road Apt. 073
Blakeview, IA 52903","Production assistant, television",001-045-334-6264x7475,emilyrogers@example.net,77129,"Carrillo, Hansen and Barron",404-35-3312
